Region,Population,DemographicFactor
London,9000000,Total
London,3000000,Age 0-19
London,4000000,Age 20-39
London,1500000,Age 40-59
London,500000,Age 60+
London,4500000,Male
London,4500000,Female
Manchester,2800000,Total
Manchester,900000,Age 0-19
Manchester,1300000,Age 20-39
Manchester,450000,Age 40-59
Manchester,150000,Age 60+
Manchester,1400000,Male
Manchester,1400000,Female
Birmingham,4200000,Total
Birmingham,1300000,Age 0-19
Birmingham,1700000,Age 20-39
Birmingham,800000,Age 40-59
Birmingham,400000,Age 60+
Birmingham,2100000,Male
Birmingham,2100000,Female
